id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
2301,ដំណាក់ចង្អើរ,Damnak Chang'aeur,damnak-changaeur-2301,2301,2,10.526653,104.36731
2302,កែប,Kep,kep-2302,2302,3,10.4860396,104.3148207
