id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
030201,បុសខ្នុរ,Bos Khnor,bos-khnor-030201,030201,030201,12.1793248,105.32127
030202,ចំការអណ្ដូង,Chamkar Andoung,chamkar-andoung-030202,030202,030202,12.341004,105.1900007
030203,ជយោ,Cheyyou,cheyyou-030203,030203,030203,12.3204416,105.357094
030204,ល្វាលើ,Lvea Leu,lvea-leu-030204,030204,030204,,
030205,ស្ពឺ,Spueu,spueu-030205,030205,030205,12.3303148,105.3310889
030206,ស្វាយទាប,Svay Teab,svay-teab-030206,030206,030206,12.2896067,105.282117
030207,តាអុង,Ta Ong,ta-ong-030207,030207,030207,12.2391261,105.298898
030208,តាប្រុក,Ta Prok,ta-prok-030208,030208,030208,12.3809009,105.2152735
