id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
040501,អំពិលទឹក,Ampil Tuek,ampil-tuek-040501,040501,040201,,
040502,ឈូកស,Chhuk Sa,chhuk-sa-040502,040502,040202,12.0138056,104.665659
040503,ច្រេស,Chres,chres-040503,040503,040203,,
040504,កំពង់ត្រឡាច,Kampong Tralach,kampong-tralach-040504,040504,040204,11.9104309,104.7733695
040505,លង្វែក,Longveaek,longveaek-040505,040505,040205,11.8703074,104.7465631
040506,អូរឫស្សី,Ou Ruessei,ou-ruessei-040506,040506,120301,11.9353592,104.7219294
040507,ពានី,Peani,peani-040507,040507,040207,,
040508,សែប,Saeb,saeb-040508,040508,040208,12.0577491,104.7265356
040509,តាជេស,Ta Ches,ta-ches-040509,040509,040209,12.0134513,104.7454602
040510,ថ្មឥដ្ឋ,Thma Edth,thma-edth-040510,040510,040210,,
